Date,Centre_Name,Commodity_Name,Price
2008-03-26,Ahmedabad,Tomato,13.68
2008-03-26,Mumbai,Tomato,13.68
2008-03-26,Jaipur,Tomato,13.69
2008-03-26,Shillong,Tomato,13.7
2008-03-27,Shimla,Tomato,13.71
2008-03-27,Ludhiana,Tomato,13.72
2008-03-27,Lucknow,Tomato,13.73
2008-03-27,Ahmedabad,Tomato,13.74
2008-03-27,Mumbai,Tomato,13.75
2008-03-27,Jaipur,Tomato,13.76
2008-03-27,Shillong,Tomato,13.77
2008-03-28,Shimla,Tomato,13.77
2008-03-28,Ludhiana,Tomato,13.78
2008-03-28,Lucknow,Tomato,13.79
2008-03-28,Ahmedabad,Tomato,13.8
2008-03-28,Mumbai,Tomato,13.81
2008-03-28,Jaipur,Tomato,13.82
2008-03-28,Shillong,Tomato,13.83
2008-03-31,Shimla,Tomato,13.84
2008-03-31,Ludhiana,Tomato,13.85
2008-03-31,Lucknow,Tomato,13.86
2008-03-31,Ahmedabad,Tomato,13.86
2008-03-31,Mumbai,Tomato,13.87
2008-03-31,Jaipur,Tomato,13.88
2008-03-31,Shillong,Tomato,13.89
2008-01-04,Shimla,Tomato,13.9
2008-01-04,Ludhiana,Tomato,13.91
2008-01-04,Lucknow,Tomato,13.92
2008-01-04,Ahmedabad,Tomato,13.93
2008-01-04,Mumbai,Tomato,13.94
2008-01-04,Jaipur,Tomato,13.95
2008-01-04,Shillong,Tomato,13.95
2008-02-04,Shimla,Tomato,13.96
2008-02-04,Ludhiana,Tomato,13.97
2008-02-04,Lucknow,Tomato,13.98
2008-02-04,Ahmedabad,Tomato,13.99
2008-02-04,Mumbai,Tomato,14.0
2008-02-04,Jaipur,Tomato,14.01
2008-02-04,Shillong,Tomato,14.02
2008-03-04,Shimla,Tomato,14.03
2008-03-04,Ludhiana,Tomato,14.04
2008-03-04,Lucknow,Tomato,14.05
2008-03-04,Ahmedabad,Tomato,14.05
2008-03-04,Mumbai,Tomato,14.06
2008-03-04,Jaipur,Tomato,14.07
2008-03-04,Shillong,Tomato,14.08
2008-04-04,Shimla,Tomato,14.09
2008-04-04,Ludhiana,Tomato,14.1
2008-04-04,Lucknow,Tomato,14.11
2008-04-04,Ahmedabad,Tomato,14.12
2008-04-04,Mumbai,Tomato,14.13
2008-04-04,Jaipur,Tomato,14.14
2008-04-04,Shillong,Tomato,14.14
2008-07-04,Shimla,Tomato,14.15
2008-07-04,Ludhiana,Tomato,14.16
2008-07-04,Lucknow,Tomato,14.17
2008-07-04,Ahmedabad,Tomato,14.18
2008-07-04,Mumbai,Tomato,14.19
2008-07-04,Jaipur,Tomato,14.2
2008-07-04,Shillong,Tomato,14.21
2008-08-04,Shimla,Tomato,14.22
2008-08-04,Ludhiana,Tomato,14.23
2008-08-04,Lucknow,Tomato,14.23
2008-08-04,Ahmedabad,Tomato,14.24
2008-08-04,Mumbai,Tomato,14.25
2008-08-04,Jaipur,Tomato,14.26
2008-08-04,Shillong,Tomato,14.27
2008-09-04,Shimla,Tomato,14.28
2008-09-04,Ludhiana,Tomato,14.29
2008-09-04,Lucknow,Tomato,14.3
2008-09-04,Ahmedabad,Tomato,14.31
2008-09-04,Mumbai,Tomato,14.32
2008-09-04,Jaipur,Tomato,14.32
2008-09-04,Shillong,Tomato,14.33
2008-10-04,Shimla,Tomato,14.34
2008-10-04,Ludhiana,Tomato,14.35
2008-10-04,Lucknow,Tomato,14.36
2008-10-04,Ahmedabad,Tomato,14.37
2008-10-04,Mumbai,Tomato,14.38
2008-10-04,Jaipur,Tomato,14.39
2008-10-04,Shillong,Tomato,14.4
2008-11-04,Shimla,Tomato,14.41
2008-11-04,Ludhiana,Tomato,14.41
2008-11-04,Lucknow,Tomato,14.42
2008-11-04,Ahmedabad,Tomato,14.43
2008-11-04,Mumbai,Tomato,14.44
2008-11-04,Jaipur,Tomato,14.45
2008-11-04,Shillong,Tomato,14.46
2008-04-15,Shimla,Tomato,14.47
2008-04-15,Ludhiana,Tomato,14.48
2008-04-15,Lucknow,Tomato,14.49
2008-04-15,Ahmedabad,Tomato,14.5
2008-04-15,Mumbai,Tomato,14.5
2008-04-15,Jaipur,Tomato,14.51
2008-04-15,Shillong,Tomato,14.52
2008-04-16,Shimla,Tomato,14.53
2008-04-16,Ludhiana,Tomato,14.54
2008-04-16,Lucknow,Tomato,14.55
2008-04-16,Ahmedabad,Tomato,14.56
2008-04-16,Mumbai,Tomato,14.57
2008-04-16,Jaipur,Tomato,14.58
2008-04-16,Shillong,Tomato,14.59
2008-04-17,Shimla,Tomato,14.59
2008-04-17,Ludhiana,Tomato,14.6
2008-04-17,Lucknow,Tomato,14.61
2008-04-17,Ahmedabad,Tomato,14.62
2008-04-17,Mumbai,Tomato,14.63
2008-04-17,Jaipur,Tomato,14.64
2008-04-17,Shillong,Tomato,14.65
2008-04-21,Shimla,Tomato,14.66
2008-04-21,Ludhiana,Tomato,14.67
2008-04-21,Lucknow,Tomato,14.68
2008-04-21,Ahmedabad,Tomato,14.68
2008-04-21,Mumbai,Tomato,14.69
2008-04-21,Jaipur,Tomato,14.7
2008-04-21,Shillong,Tomato,14.71
2008-04-22,Shimla,Tomato,14.72
2008-04-22,Ludhiana,Tomato,14.73
2008-04-22,Lucknow,Tomato,14.74
2008-04-22,Ahmedabad,Tomato,14.75
2008-04-22,Mumbai,Tomato,14.76
2008-04-22,Jaipur,Tomato,14.77
2008-04-22,Shillong,Tomato,14.77
2008-04-23,Shimla,Tomato,14.78
2008-04-23,Ludhiana,Tomato,14.79
2008-04-23,Lucknow,Tomato,14.8
2008-04-23,Ahmedabad,Tomato,14.81
2008-04-23,Mumbai,Tomato,14.82
2008-04-23,Jaipur,Tomato,14.83
2008-04-23,Shillong,Tomato,14.84
2008-04-24,Shimla,Tomato,14.85
2008-04-24,Ludhiana,Tomato,14.86
2008-04-24,Lucknow,Tomato,14.86
2008-04-24,Ahmedabad,Tomato,14.87
2008-04-24,Mumbai,Tomato,14.88
2008-04-24,Jaipur,Tomato,14.89
2008-04-24,Shillong,Tomato,14.9
2008-04-25,Shimla,Tomato,14.91
2008-04-25,Ludhiana,Tomato,14.92
2008-04-25,Lucknow,Tomato,14.93
2008-04-25,Ahmedabad,Tomato,14.94
2008-04-25,Mumbai,Tomato,14.95
2008-04-25,Jaipur,Tomato,14.95
2008-04-25,Shillong,Tomato,14.96
2008-04-28,Shimla,Tomato,14.97
2008-04-28,Ludhiana,Tomato,14.98
2008-04-28,Lucknow,Tomato,14.99
2008-04-28,Ahmedabad,Tomato,15.0
2008-04-28,Mumbai,Tomato,15.01
2008-04-28,Jaipur,Tomato,15.02
2008-04-28,Shillong,Tomato,15.03
2008-04-29,Shimla,Tomato,15.04
2008-04-29,Ludhiana,Tomato,15.05
2008-04-29,Lucknow,Tomato,15.05
2008-04-29,Ahmedabad,Tomato,15.06
2008-04-29,Mumbai,Tomato,15.07
2008-04-29,Jaipur,Tomato,15.08
2008-04-29,Shillong,Tomato,15.09
2008-04-30,Shimla,Tomato,15.1
2008-04-30,Ludhiana,Tomato,15.11
2008-04-30,Lucknow,Tomato,15.12
2008-04-30,Ahmedabad,Tomato,15.13
2008-04-30,Mumbai,Tomato,15.14
2008-04-30,Jaipur,Tomato,15.14
2008-04-30,Shillong,Tomato,15.15
2008-01-05,Shimla,Tomato,15.16
2008-01-05,Ludhiana,Tomato,15.17
2008-01-05,Lucknow,Tomato,15.18
2008-01-05,Ahmedabad,Tomato,15.19
2008-01-05,Mumbai,Tomato,15.2
2008-01-05,Jaipur,Tomato,15.21
2008-01-05,Shillong,Tomato,15.22
2008-02-05,Shimla,Tomato,15.23
2008-02-05,Ludhiana,Tomato,15.23
2008-02-05,Lucknow,Tomato,15.24
2008-02-05,Ahmedabad,Tomato,15.25
2008-02-05,Mumbai,Tomato,15.26
2008-02-05,Jaipur,Tomato,15.27
2008-02-05,Shillong,Tomato,15.28
2008-05-05,Shimla,Tomato,15.29
2008-05-05,Lucknow,Tomato,15.3
2008-05-05,Ahmedabad,Tomato,15.31
2008-05-05,Mumbai,Tomato,15.32
2008-05-05,Jaipur,Tomato,15.32
2008-05-05,Shillong,Tomato,15.33
2008-06-05,Shimla,Tomato,15.34
2008-06-05,Ludhiana,Tomato,15.35
2008-06-05,Lucknow,Tomato,15.36
2008-06-05,Ahmedabad,Tomato,15.37
2008-06-05,Mumbai,Tomato,15.38
2008-06-05,Jaipur,Tomato,15.39
2008-06-05,Shillong,Tomato,15.4
2008-07-05,Shimla,Tomato,15.41
2008-07-05,Ludhiana,Tomato,15.41
2008-07-05,Lucknow,Tomato,15.42
2008-07-05,Ahmedabad,Tomato,15.43
2008-07-05,Mumbai,Tomato,15.44
2008-07-05,Jaipur,Tomato,15.45
2008-07-05,Shillong,Tomato,15.46
2008-08-05,Shimla,Tomato,15.47
2008-08-05,Ludhiana,Tomato,15.48
2008-08-05,Lucknow,Tomato,15.49
2008-08-05,Ahmedabad,Tomato,15.5
2008-08-05,Mumbai,Tomato,15.5
2008-08-05,Jaipur,Tomato,15.51
2008-08-05,Shillong,Tomato,15.52
2008-09-05,Shimla,Tomato,15.53
2008-09-05,Ludhiana,Tomato,15.54
2008-09-05,Lucknow,Tomato,15.55
2008-09-05,Ahmedabad,Tomato,15.56
2008-09-05,Mumbai,Tomato,15.57
2008-09-05,Jaipur,Tomato,15.58
2008-09-05,Shillong,Tomato,15.59
2008-12-05,Shimla,Tomato,15.59
2008-12-05,Ludhiana,Tomato,15.6
2008-12-05,Lucknow,Tomato,15.61
2008-12-05,Ahmedabad,Tomato,15.62
2008-12-05,Mumbai,Tomato,15.63
2008-12-05,Jaipur,Tomato,15.64
2008-12-05,Shillong,Tomato,15.65
2008-05-13,Shimla,Tomato,15.66
2008-05-13,Ludhiana,Tomato,15.67
2008-05-13,Lucknow,Tomato,15.68
2008-05-13,Ahmedabad,Tomato,15.68
2008-05-13,Mumbai,Tomato,15.69
2008-05-13,Jaipur,Tomato,15.7
2008-05-13,Shillong,Tomato,15.71
2008-05-14,Shimla,Tomato,15.72
2008-05-14,Ludhiana,Tomato,15.73
2008-05-14,Lucknow,Tomato,15.74
2008-05-14,Ahmedabad,Tomato,15.75
2008-05-14,Mumbai,Tomato,15.76
2008-05-14,Jaipur,Tomato,15.77
2008-05-14,Shillong,Tomato,15.77
2008-05-15,Shimla,Tomato,15.78
2008-05-15,Ludhiana,Tomato,15.79
2008-05-15,Lucknow,Tomato,15.8
2008-05-15,Ahmedabad,Tomato,15.81
2008-05-15,Mumbai,Tomato,15.82
2008-05-15,Jaipur,Tomato,15.83
2008-05-15,Shillong,Tomato,15.84
2008-05-16,Shimla,Tomato,15.85
2008-05-16,Ludhiana,Tomato,15.86
2008-05-16,Lucknow,Tomato,15.86
2008-05-16,Ahmedabad,Tomato,15.87
2008-05-16,Mumbai,Tomato,15.88
2008-05-16,Jaipur,Tomato,15.89
2008-05-16,Shillong,Tomato,15.9
2008-05-19,Shimla,Tomato,15.91
2008-05-19,Ludhiana,Tomato,15.92
2008-05-19,Lucknow,Tomato,15.93
2008-05-19,Ahmedabad,Tomato,15.94
2008-05-19,Mumbai,Tomato,15.95
2008-05-19,Jaipur,Tomato,15.95
2008-05-19,Shillong,Tomato,15.96
2008-05-21,Shimla,Tomato,15.97
2008-05-21,Ludhiana,Tomato,15.98
2008-05-21,Lucknow,Tomato,15.99
2008-05-21,Ahmedabad,Tomato,16.0
2008-05-21,Mumbai,Tomato,16.01
2008-05-21,Jaipur,Tomato,16.02
2008-05-21,Shillong,Tomato,16.03
2008-05-22,Shimla,Tomato,16.04
2008-05-22,Ludhiana,Tomato,16.05
2008-05-22,Lucknow,Tomato,16.05
2008-05-22,Ahmedabad,Tomato,16.06
2008-05-22,Mumbai,Tomato,16.07
2008-05-22,Jaipur,Tomato,16.08
2008-05-22,Shillong,Tomato,16.09
2008-05-23,Shimla,Tomato,16.1
2008-05-23,Ludhiana,Tomato,16.11
2008-05-23,Lucknow,Tomato,16.12
2008-05-23,Ahmedabad,Tomato,16.13
2008-05-23,Mumbai,Tomato,16.14
2008-05-23,Jaipur,Tomato,16.14
2008-05-23,Shillong,Tomato,16.15
2008-05-26,Shimla,Tomato,16.16
2008-05-26,Ludhiana,Tomato,16.17
2008-05-26,Lucknow,Tomato,16.18
2008-05-26,Ahmedabad,Tomato,16.19
2008-05-26,Mumbai,Tomato,16.2
2008-05-26,Jaipur,Tomato,16.21
2008-05-26,Shillong,Tomato,16.22
2008-05-27,Shimla,Tomato,16.23
2008-05-27,Ludhiana,Tomato,16.23
2008-05-27,Lucknow,Tomato,16.24
2008-05-27,Ahmedabad,Tomato,16.25
2008-05-27,Mumbai,Tomato,16.26
2008-05-27,Jaipur,Tomato,16.27
2008-05-27,Shillong,Tomato,16.28
2008-05-28,Shimla,Tomato,16.29
2008-05-28,Ludhiana,Tomato,16.3
2008-05-28,Lucknow,Tomato,16.31
2008-05-28,Ahmedabad,Tomato,16.32
2008-05-28,Mumbai,Tomato,16.32
2008-05-28,Jaipur,Tomato,16.33
2008-05-28,Shillong,Tomato,16.34
2008-05-29,Shimla,Tomato,16.35
2008-05-29,Ludhiana,Tomato,16.36
2008-05-29,Lucknow,Tomato,16.37
2008-05-29,Ahmedabad,Tomato,16.38
2008-05-29,Mumbai,Tomato,16.39
2008-05-29,Jaipur,Tomato,16.4
2008-05-29,Shillong,Tomato,16.41
2008-05-30,Shimla,Tomato,16.41
2008-05-30,Ludhiana,Tomato,16.42
2008-05-30,Lucknow,Tomato,16.43
2008-05-30,Ahmedabad,Tomato,16.44
2008-05-30,Mumbai,Tomato,16.45
2008-05-30,Jaipur,Tomato,16.46
2008-05-30,Shillong,Tomato,16.47
2008-02-06,Shimla,Tomato,16.48
2008-02-06,Ludhiana,Tomato,16.49
2008-02-06,Lucknow,Tomato,16.5
2008-02-06,Ahmedabad,Tomato,16.5
2008-02-06,Mumbai,Tomato,16.51
2008-02-06,Jaipur,Tomato,16.52
2008-02-06,Shillong,Tomato,16.53
2008-03-06,Shimla,Tomato,16.54
2008-03-06,Ludhiana,Tomato,16.55
2008-03-06,Lucknow,Tomato,16.56
2008-03-06,Ahmedabad,Tomato,16.57
2008-03-06,Mumbai,Tomato,16.58
2008-03-06,Jaipur,Tomato,16.59
2008-03-06,Shillong,Tomato,16.59
2008-04-06,Shimla,Tomato,16.6
2008-04-06,Ludhiana,Tomato,16.61
2008-04-06,Lucknow,Tomato,16.62
2008-04-06,Ahmedabad,Tomato,16.63
2008-04-06,Mumbai,Tomato,16.64
2008-04-06,Jaipur,Tomato,16.65
2008-04-06,Shillong,Tomato,16.66
2008-05-06,Shimla,Tomato,16.67
2008-05-06,Ludhiana,Tomato,16.68
2008-05-06,Lucknow,Tomato,16.68
2008-05-06,Ahmedabad,Tomato,16.69
2008-05-06,Mumbai,Tomato,16.7
2008-05-06,Jaipur,Tomato,16.71
2008-05-06,Shillong,Tomato,16.72
2008-06-06,Shimla,Tomato,16.73
2008-06-06,Ludhiana,Tomato,16.74
2008-06-06,Lucknow,Tomato,16.75
2008-06-06,Ahmedabad,Tomato,16.76
2008-06-06,Mumbai,Tomato,16.77
2008-06-06,Jaipur,Tomato,16.77
2008-06-06,Shillong,Tomato,16.78
2008-09-06,Shimla,Tomato,16.79
2008-09-06,Lucknow,Tomato,16.8
2008-09-06,Ahmedabad,Tomato,16.81
2008-09-06,Mumbai,Tomato,16.82
2008-09-06,Jaipur,Tomato,16.83
2008-09-06,Shillong,Tomato,16.84
2008-10-06,Shimla,Tomato,16.85
2008-10-06,Ludhiana,Tomato,16.86
2008-10-06,Lucknow,Tomato,16.86
2008-10-06,Ahmedabad,Tomato,16.87
2008-10-06,Mumbai,Tomato,16.88
2008-10-06,Jaipur,Tomato,16.89
2008-10-06,Shillong,Tomato,16.9
2008-11-06,Shimla,Tomato,16.91
2008-11-06,Ludhiana,Tomato,16.92
2008-11-06,Lucknow,Tomato,16.93
2008-11-06,Ahmedabad,Tomato,16.94
2008-11-06,Mumbai,Tomato,16.95
2008-11-06,Jaipur,Tomato,16.95
2008-11-06,Shillong,Tomato,16.96
2008-12-06,Shimla,Tomato,16.97
2008-12-06,Ludhiana,Tomato,16.98
2008-12-06,Lucknow,Tomato,16.99
2008-12-06,Ahmedabad,Tomato,17.0
2008-12-06,Mumbai,Tomato,17.01
2008-12-06,Jaipur,Tomato,17.02
2008-12-06,Shillong,Tomato,17.03
2008-06-13,Shimla,Tomato,17.04
2008-06-13,Ludhiana,Tomato,17.05
2008-06-13,Lucknow,Tomato,17.05
2008-06-13,Ahmedabad,Tomato,17.06
2008-06-13,Mumbai,Tomato,17.07
2008-06-13,Jaipur,Tomato,17.08
2008-06-13,Shillong,Tomato,17.09
2008-06-16,Shimla,Tomato,17.1
2008-06-16,Ludhiana,Tomato,17.11
2008-06-16,Lucknow,Tomato,17.12
2008-06-16,Ahmedabad,Tomato,17.13
2008-06-16,Mumbai,Tomato,17.14
2008-06-16,Jaipur,Tomato,17.14
2008-06-16,Shillong,Tomato,17.15
2008-06-17,Shimla,Tomato,17.16
2008-06-17,Lucknow,Tomato,17.17
2008-06-17,Ahmedabad,Tomato,17.18
2008-06-17,Mumbai,Tomato,17.19
2008-06-17,Jaipur,Tomato,17.2
2008-06-17,Shillong,Tomato,17.21
2008-06-18,Shimla,Tomato,17.22
2008-06-18,Lucknow,Tomato,17.23
2008-06-18,Ahmedabad,Tomato,17.23
2008-06-18,Mumbai,Tomato,17.24
2008-06-18,Jaipur,Tomato,17.25
2008-06-18,Shillong,Tomato,17.26
2008-06-19,Shimla,Tomato,17.27
2008-06-19,Lucknow,Tomato,17.28
2008-06-19,Ahmedabad,Tomato,17.29
2008-06-19,Mumbai,Tomato,17.3
2008-06-19,Jaipur,Tomato,17.31
2008-06-19,Shillong,Tomato,17.32
2008-06-20,Shimla,Tomato,17.32
2008-06-20,Lucknow,Tomato,17.33
2008-06-20,Ahmedabad,Tomato,17.34
2008-06-20,Mumbai,Tomato,17.35
2008-06-20,Jaipur,Tomato,17.36
2008-06-20,Shillong,Tomato,17.37
2008-06-23,Shimla,Tomato,17.38
2008-06-23,Lucknow,Tomato,17.39
2008-06-23,Ahmedabad,Tomato,17.4
2008-06-23,Mumbai,Tomato,17.41
2008-06-23,Jaipur,Tomato,17.41
2008-06-23,Shillong,Tomato,17.42
2008-06-24,Shimla,Tomato,17.43
2008-06-24,Lucknow,Tomato,17.44
2008-06-24,Ahmedabad,Tomato,17.45
2008-06-24,Mumbai,Tomato,17.46
2008-06-24,Jaipur,Tomato,17.47
2008-06-24,Shillong,Tomato,17.48
2008-06-25,Shimla,Tomato,17.49
2008-06-25,Lucknow,Tomato,17.5
2008-06-25,Ahmedabad,Tomato,17.5
2008-06-25,Mumbai,Tomato,17.51
2008-06-25,Jaipur,Tomato,17.52
2008-06-25,Shillong,Tomato,17.53
2008-06-26,Shimla,Tomato,17.54
2008-06-26,Lucknow,Tomato,17.55
2008-06-26,Ahmedabad,Tomato,17.56
2008-06-26,Mumbai,Tomato,17.57
2008-06-26,Jaipur,Tomato,17.58
2008-06-26,Shillong,Tomato,17.59
2008-06-27,Shimla,Tomato,17.59
2008-06-27,Lucknow,Tomato,17.6
2008-06-27,Ahmedabad,Tomato,17.61
2008-06-27,Mumbai,Tomato,17.62
2008-06-27,Jaipur,Tomato,17.63
2008-06-27,Shillong,Tomato,17.64
2008-06-30,Shimla,Tomato,17.65
2008-06-30,Ludhiana,Tomato,17.66
2008-06-30,Lucknow,Tomato,17.67
2008-06-30,Ahmedabad,Tomato,17.68
2008-06-30,Mumbai,Tomato,17.68
2008-06-30,Jaipur,Tomato,17.69
2008-06-30,Shillong,Tomato,17.7
2008-01-07,Shimla,Tomato,17.71
2008-01-07,Lucknow,Tomato,17.72
2008-01-07,Ahmedabad,Tomato,17.73
2008-01-07,Mumbai,Tomato,17.74
2008-01-07,Jaipur,Tomato,17.75
2008-01-07,Shillong,Tomato,17.76
2008-02-07,Shimla,Tomato,17.77
2008-02-07,Lucknow,Tomato,17.77
2008-02-07,Ahmedabad,Tomato,17.78
2008-02-07,Mumbai,Tomato,17.79
2008-02-07,Jaipur,Tomato,17.8
2008-02-07,Shillong,Tomato,17.81
2008-03-07,Shimla,Tomato,17.82
2008-03-07,Lucknow,Tomato,17.83
2008-03-07,Ahmedabad,Tomato,17.84
2008-03-07,Mumbai,Tomato,17.85
2008-03-07,Jaipur,Tomato,17.86
2008-03-07,Shillong,Tomato,17.86
2008-04-07,Shimla,Tomato,17.87
2008-04-07,Lucknow,Tomato,17.88
2008-04-07,Ahmedabad,Tomato,17.89
2008-04-07,Mumbai,Tomato,17.9
2008-04-07,Jaipur,Tomato,17.91
2008-04-07,Shillong,Tomato,17.92
2008-07-07,Shimla,Tomato,17.93
2008-07-07,Lucknow,Tomato,17.94
2008-07-07,Ahmedabad,Tomato,17.95
2008-07-07,Mumbai,Tomato,17.95
2008-07-07,Jaipur,Tomato,17.96
2008-07-07,Shillong,Tomato,17.97
2008-08-07,Shimla,Tomato,17.98
2008-08-07,Ludhiana,Tomato,17.99
2008-08-07,Lucknow,Tomato,18.0
2008-08-07,Ahmedabad,Tomato,18.01
2008-08-07,Mumbai,Tomato,18.02
2008-08-07,Jaipur,Tomato,18.03
2008-08-07,Shillong,Tomato,18.04
2008-09-07,Shimla,Tomato,18.05
2008-09-07,Ludhiana,Tomato,18.05
2008-09-07,Lucknow,Tomato,18.06
2008-09-07,Ahmedabad,Tomato,18.07
2008-09-07,Mumbai,Tomato,18.08
2008-09-07,Jaipur,Tomato,18.09
2008-09-07,Shillong,Tomato,18.1
2008-10-07,Shimla,Tomato,18.11
2008-10-07,Ludhiana,Tomato,18.12
2008-10-07,Lucknow,Tomato,18.13
2008-10-07,Ahmedabad,Tomato,18.14
2008-10-07,Mumbai,Tomato,18.14
2008-10-07,Jaipur,Tomato,18.15
2008-10-07,Shillong,Tomato,18.16
2008-11-07,Shimla,Tomato,18.17
2008-11-07,Ludhiana,Tomato,18.18
2008-11-07,Lucknow,Tomato,18.19
2008-11-07,Ahmedabad,Tomato,18.2
2008-11-07,Mumbai,Tomato,18.21
2008-11-07,Jaipur,Tomato,18.22
2008-11-07,Shillong,Tomato,18.23
2008-07-14,Shimla,Tomato,18.23
2008-07-14,Ludhiana,Tomato,18.24
2008-07-14,Lucknow,Tomato,18.25
2008-07-14,Ahmedabad,Tomato,18.26
2008-07-14,Mumbai,Tomato,18.27
2008-07-14,Jaipur,Tomato,18.28
2008-07-14,Shillong,Tomato,18.29
2008-07-15,Shimla,Tomato,18.3
2008-07-15,Ludhiana,Tomato,18.31
2008-07-15,Lucknow,Tomato,18.32
2008-07-15,Ahmedabad,Tomato,18.32
2008-07-15,Mumbai,Tomato,18.33
2008-07-15,Jaipur,Tomato,18.34
2008-07-15,Shillong,Tomato,18.35
2008-07-16,Shimla,Tomato,18.36
2008-07-16,Ludhiana,Tomato,18.37
2008-07-16,Lucknow,Tomato,18.38
2008-07-16,Ahmedabad,Tomato,18.39
2008-07-16,Mumbai,Tomato,18.4
2008-07-16,Jaipur,Tomato,18.41
2008-07-16,Shillong,Tomato,18.41
2008-07-17,Shimla,Tomato,18.42
2008-07-17,Ludhiana,Tomato,18.43
2008-07-17,Lucknow,Tomato,18.44
2008-07-17,Ahmedabad,Tomato,18.45
2008-07-17,Mumbai,Tomato,18.46
2008-07-17,Jaipur,Tomato,18.47
2008-07-17,Shillong,Tomato,18.48
2008-07-18,Shimla,Tomato,18.49
2008-07-18,Ludhiana,Tomato,18.5
2008-07-18,Lucknow,Tomato,18.5
2008-07-18,Ahmedabad,Tomato,18.51
2008-07-18,Mumbai,Tomato,18.52
2008-07-18,Jaipur,Tomato,18.53
2008-07-18,Shillong,Tomato,18.54
2008-07-21,Shimla,Tomato,18.55
2008-07-21,Ludhiana,Tomato,18.56
2008-07-21,Lucknow,Tomato,18.57
2008-07-21,Ahmedabad,Tomato,18.58
2008-07-21,Mumbai,Tomato,18.59
2008-07-21,Jaipur,Tomato,18.59
2008-07-21,Shillong,Tomato,18.6
2008-07-22,Shimla,Tomato,18.61
2008-07-22,Ludhiana,Tomato,18.62
2008-07-22,Lucknow,Tomato,18.63
2008-07-22,Ahmedabad,Tomato,18.64
2008-07-22,Mumbai,Tomato,18.65
2008-07-22,Jaipur,Tomato,18.66
2008-07-22,Shillong,Tomato,18.67
2008-07-23,Shimla,Tomato,18.68
2008-07-23,Ludhiana,Tomato,18.68
2008-07-23,Lucknow,Tomato,18.69
2008-07-23,Ahmedabad,Tomato,18.7
2008-07-23,Mumbai,Tomato,18.71
2008-07-23,Jaipur,Tomato,18.72
2008-07-23,Shillong,Tomato,18.73
2008-07-24,Shimla,Tomato,18.74
2008-07-24,Ludhiana,Tomato,18.75
2008-07-24,Lucknow,Tomato,18.76
2008-07-24,Ahmedabad,Tomato,18.77
2008-07-24,Mumbai,Tomato,18.77
2008-07-24,Jaipur,Tomato,18.78
2008-07-24,Shillong,Tomato,18.79
2008-07-25,Shimla,Tomato,18.8
2008-07-25,Lucknow,Tomato,18.81
2008-07-25,Ahmedabad,Tomato,18.82
2008-07-25,Mumbai,Tomato,18.83
2008-07-25,Jaipur,Tomato,18.84
2008-07-25,Shillong,Tomato,18.85
2008-07-28,Shimla,Tomato,18.86
2008-07-28,Ludhiana,Tomato,18.86
2008-07-28,Lucknow,Tomato,18.87
2008-07-28,Ahmedabad,Tomato,18.88
2008-07-28,Mumbai,Tomato,18.89
2008-07-28,Jaipur,Tomato,18.9
2008-07-28,Shillong,Tomato,18.91
2008-07-29,Shimla,Tomato,18.92
2008-07-29,Ludhiana,Tomato,18.93
2008-07-29,Lucknow,Tomato,18.94
2008-07-29,Ahmedabad,Tomato,18.95
2008-07-29,Mumbai,Tomato,18.95
2008-07-29,Jaipur,Tomato,18.96
2008-07-29,Shillong,Tomato,18.97
2008-07-30,Shimla,Tomato,18.98
2008-07-30,Ludhiana,Tomato,18.99
2008-07-30,Lucknow,Tomato,19.0
2008-07-30,Ahmedabad,Tomato,19.01
2008-07-30,Mumbai,Tomato,19.02
2008-07-30,Jaipur,Tomato,19.03
2008-07-30,Shillong,Tomato,19.04
2008-07-31,Shimla,Tomato,19.05
2008-07-31,Ludhiana,Tomato,19.05
2008-07-31,Lucknow,Tomato,19.06
2008-07-31,Ahmedabad,Tomato,19.07
2008-07-31,Mumbai,Tomato,19.08
2008-07-31,Jaipur,Tomato,19.09
2008-07-31,Shillong,Tomato,19.1
2008-01-08,Shimla,Tomato,19.11
2008-01-08,Lucknow,Tomato,19.12
2008-01-08,Ahmedabad,Tomato,19.13
2008-01-08,Mumbai,Tomato,19.14
2008-01-08,Jaipur,Tomato,19.14
2008-01-08,Shillong,Tomato,19.15
2008-04-08,Shimla,Tomato,19.16
2008-04-08,Lucknow,Tomato,19.17
2008-04-08,Ahmedabad,Tomato,19.18
2008-04-08,Mumbai,Tomato,19.19
2008-04-08,Jaipur,Tomato,19.2
2008-04-08,Shillong,Tomato,19.21
2008-05-08,Shimla,Tomato,19.22
2008-05-08,Lucknow,Tomato,19.23
2008-05-08,Ahmedabad,Tomato,19.23
2008-05-08,Mumbai,Tomato,19.24
2008-05-08,Jaipur,Tomato,19.25
2008-05-08,Shillong,Tomato,19.26
2008-06-08,Shimla,Tomato,19.27
2008-06-08,Lucknow,Tomato,19.28
2008-06-08,Ahmedabad,Tomato,19.29
2008-06-08,Mumbai,Tomato,19.3
2008-06-08,Jaipur,Tomato,19.31
2008-06-08,Shillong,Tomato,19.32
2008-07-08,Shimla,Tomato,19.32
2008-07-08,Lucknow,Tomato,19.33
2008-07-08,Ahmedabad,Tomato,19.34
2008-07-08,Mumbai,Tomato,19.35
2008-07-08,Jaipur,Tomato,19.36
